name,ra,dec,dist_h,ell_maj,ell_min,ell_pa,log_m_hi,log_m_hi_corr,rel,rms,team_release,qflag
WALLABY J130413-113048,196.0573865292773,-11.51357869416797,81.2657623101273,8.783842943196971,5.829831135128977,48.92997270523165,9.029933685855172,9.18446930083459,0.9257353461046829,0.001803044776067554,NGC 5044 TR3,0.0
WALLABY J130105-165505,195.2718823279866,-16.91831219432112,193.3904494508352,6.266629184383075,3.540869818963186,50.9563718636596,9.78120450412445,9.935844182175854,0.9998080793717827,0.002079492303894528,NGC 5044 TR3,0.0
WALLABY J131742-141341,199.4270690778312,-14.22825627132551,172.12661223308876,6.237999277694508,5.265456380449417,62.48517939133836,9.679895499816013,9.834543054398145,0.9989459168773533,0.00151306041734251,NGC 5044 TR3,0.0
WALLABY J130422-210413,196.0938020008082,-21.07042140684789,43.792920421515134,5.69549247059639,4.407535915773821,45.01610755101441,8.490599385614154,8.64527074038627,0.9989047160249652,0.002232772965896183,NGC 5044 TR3,0.0
WALLABY J125848-114647,194.7029004710199,-11.77985046216893,68.81506421782457,8.907086961387897,4.440223506532728,-18.02132251244399,8.882980243692579,9.037662005795296,0.9284223094744551,0.003413670482492533,NGC 5044 TR3,0.0
WALLABY J133840-135814,204.6685519972923,-13.97054456128081,212.46844007135627,6.773835554434273,4.875066463159065,-79.8177924621923,9.861305307176774,10.016039401735473,0.79553418880339,0.003592872717214151,NGC 5044 TR3,0.0
WALLABY J134017-200502,205.0707656756805,-20.08470467576307,167.5316348465526,6.604878539244917,5.885791548387568,71.66159436742393,9.653219549615,9.80805232991308,0.9224249503235962,0.001785646159845897,NGC 5044 TR3,0.0
WALLABY J130438-113758,196.1607658543865,-11.63297050590848,81.23386956456386,6.001523031763837,4.778754951311912,-35.81168178114717,9.024018167173276,9.178879091948158,0.9647121389355614,0.001768975042568972,NGC 5044 TR3,0.0
WALLABY J131805-191823,199.5246093520433,-19.3064179324061,197.28819765067104,5.775416844748185,5.049182911183821,1.156648765395261,9.793223683350671,9.948173519228398,0.9989545941190777,0.001583173538060438,NGC 5044 TR3,0.0
WALLABY J131551-161220,198.9626237908921,-16.20575391511587,129.64573915114644,5.813396984769926,4.237253204393484,61.18742471712056,9.42782321442247,9.582814803685372,0.9185250943647096,0.001847015571716689,NGC 5044 TR3,0.0
WALLABY J132306-164944,200.7757852443959,-16.82901421705243,96.25525771710645,5.196219331045311,4.60426795805146,-4.197023732116477,9.1687311523948,9.323747541902756,0.9994657638346054,0.00159186425943995,NGC 5044 TR3,0.0
WALLABY J130200-155427,195.5000816096068,-15.90762762227449,76.15600258340501,7.338284014922598,5.388275174753911,57.33702361741801,8.964436450175857,9.119502744066843,0.7397771488546474,0.001829234220285081,NGC 5044 TR3,0.0
WALLABY J131225-185354,198.1058300258311,-18.89852565283254,149.8300221361233,6.460001021498855,5.310865512595697,-78.43763071739532,9.55210719568013,9.70718042357457,0.9998957973591349,0.001617711011094068,NGC 5044 TR3,4.0
WALLABY J133104-212509,202.7688431418972,-21.4193995338563,80.18237025760354,6.14074528788137,4.975863166477841,62.7444951143853,9.009037567576287,9.164112532679702,0.9840911683550646,0.001742428148692005,NGC 5044 TR3,0.0
WALLABY J134115-145751,205.3157526128213,-14.9643304083977,233.8385755943171,7.814594105821015,5.954519458279458,75.81214623092156,9.938264425237321,10.093365552966878,0.9999935152153626,0.001724355538786082,NGC 5044 TR3,0.0
WALLABY J133916-181515,204.8177970327112,-18.25427956363206,145.40683834103197,6.167391470637774,4.846030320488984,5.131250788033327,9.52560092645176,9.680702103886222,0.9994335894607467,0.00144982582935161,NGC 5044 TR3,0.0
WALLABY J133158-205217,202.9935060777838,-20.87151825487449,92.6993692170358,5.894863555073343,4.464271304307049,-70.49768016935572,9.134052630370668,9.289184913751768,0.9990552692147675,0.001789278304043513,NGC 5044 TR3,0.0
WALLABY J132506-240322,201.2786206541892,-24.05601142980211,194.1622143533711,6.266446075924275,5.044413932695284,62.30284225906149,9.776184312862418,9.931319179050778,0.9993111467531491,0.002037909223643122,NGC 5044 TR3,0.0
WALLABY J130003-183028,195.0130207018906,-18.50790904054714,196.6419392200717,10.5657519081766,4.998884000760949,37.13480699585412,9.786973073110023,9.94212162358858,0.799782492427628,0.002280884464613788,NGC 5044 TR3,0.0
WALLABY J134241-233218,205.6709182533575,-23.53830848098768,100.41116176793865,6.249469975717168,5.596970903380544,-32.03668594893838,9.202893922270814,9.358059474626288,0.995401291208185,0.00192466706584153,NGC 5044 TR3,0.0
WALLABY J134054-194402,205.228903684471,-19.73401686132054,207.6542750735664,4.895877243388759,4.257162913108579,71.31906549361642,9.833927778781737,9.989098236355098,0.8389920530765016,0.001904208380215214,NGC 5044 TR3,0.0
WALLABY J131324-124234,198.3528156008235,-12.70946501825881,217.95081698027963,6.549815813595441,4.280736987298725,-23.55009671380159,9.875308422617756,10.030517151357238,0.9999941180019015,0.00138847333204703,NGC 5044 TR3,0.0
WALLABY J133217-231924,203.0710658887626,-23.32337707705301,190.90740979590078,5.95603499737573,5.746533503172082,-41.48695972346567,9.759579040604496,9.91482624164984,0.9998356742614986,0.001623130403588885,NGC 5044 TR3,0.0
WALLABY J133756-182406,204.4856856716795,-18.40173332274262,156.71403785169602,4.767590436136164,4.457031119525724,52.30831239287514,9.58659428761639,9.741932435402644,0.9954661592770969,0.001539211199694409,NGC 5044 TR3,0.0
WALLABY J131301-193617,198.2571229373033,-19.60496602207762,111.8738292669881,5.784774080863841,4.731243067113351,-61.79704965062781,9.29376541475386,9.449107662126272,0.8332675787263402,0.001596702084273017,NGC 5044 TR3,0.0
WALLABY J131326-143106,198.3621290467027,-14.5185805219338,89.55470500559012,6.909209614271373,4.884309791984014,-57.22572100096215,9.098378420170954,9.253843940347867,0.9316558874894629,0.001516604018963934,NGC 5044 TR3,0.0
WALLABY J133535-212716,203.8962537240686,-21.45423820942985,80.79391302985911,6.001519707380382,4.101286156667141,54.08987542083757,9.007067824595133,9.162644043092564,0.9999999999815086,0.001771754899746638,NGC 5044 TR3,4.0
WALLABY J130445-183840,196.1893836846043,-18.64448002770689,38.93530645296326,5.550949599897291,4.580844636744892,-48.09771546732534,8.372753275806499,8.528343808423095,0.9406343105679238,0.001830864577350785,NGC 5044 TR3,4.0
WALLABY J133413-225449,203.5550697671939,-22.9138658431124,184.42584801732528,5.961129201436814,3.816737316626084,-47.24442661414681,9.72250564969656,9.878166688699043,0.9959040068741741,0.001633641598306373,NGC 5044 TR3,0.0
WALLABY J133806-205136,204.5288090721251,-20.86011403973667,172.96025214567945,6.212605509778473,5.311077848979532,74.72735733510665,9.666593816010309,9.822264277388266,0.9975848405496263,0.00163286162968686,NGC 5044 TR3,4.0
WALLABY J125721-171102,194.338599301018,-17.18393353153632,69.00511558164087,5.012130995386879,3.838556027646426,-8.797372691917388,8.866781104491443,9.022550139225848,0.7176259801091448,0.00726047467834359,NGC 5044 TR3,0.0
WALLABY J133218-233549,203.0778832974985,-23.59719927624286,182.3468637226873,7.757896747549153,4.793734678299473,64.11519807700992,9.710702222254133,9.86647787178642,0.9999998056069621,0.001659920102892934,NGC 5044 TR3,0.0
WALLABY J133117-211744,202.8227536164669,-21.2958232984311,77.19092849872916,8.161439088063608,5.211292728470561,85.20199085448432,8.963847030265116,9.119633879209037,1.0,0.001749391167951286,NGC 5044 TR3,0.0
WALLABY J131713-125334,199.3082883287817,-12.89284904110623,97.79736768291261,12.28804920419362,7.502319923865787,16.99746271900119,9.167668779932605,9.32355526370447,0.9856239808323857,0.001539058796000886,NGC 5044 TR3,0.0
WALLABY J130004-154055,195.0186083394265,-15.6821393714835,16.1661577931796,8.754310369596912,4.929227427863311,34.54746355853339,7.602737679558082,7.758711544694582,0.9619108420975431,0.002162589770546805,NGC 5044 TR3,0.0
WALLABY J132729-163924,201.8728360177522,-16.65673968531687,78.26052309984236,8.152654576442576,5.170482782117187,2.785961653450244,8.969280582953392,9.125449717842516,0.999735123684024,0.001519276520425438,NGC 5044 TR3,0.0
WALLABY J134028-151237,205.1174930225982,-15.210407360153,185.80860106765795,6.104206795537415,4.77851469945228,64.78600039138384,9.720263654034687,9.876436489082954,0.9999999992085772,0.00163463688244986,NGC 5044 TR3,0.0
WALLABY J130327-202706,195.8644578804258,-20.45181421574739,194.85591857694797,5.405158064741144,4.179573749163579,-4.154612237171321,9.761166216321223,9.917362114783666,0.7543783591728523,0.001840449268074127,NGC 5044 TR3,0.0
WALLABY J131547-173827,198.9493682923758,-17.64090646996521,192.83010096903345,13.0427580602947,4.736919297743978,-49.03652968495724,9.750427584253835,9.906720983074136,0.9985645244564478,0.00154682586124689,NGC 5044 TR3,0.0
WALLABY J132322-173508,200.8438816199705,-17.58566345161269,145.9396829268149,5.170075020129279,3.808789878616701,-48.51327890474044,9.508411735528249,9.664705896945497,0.9961651966841416,0.001538193650458663,NGC 5044 TR3,0.0
WALLABY J130501-204158,196.2565231564935,-20.69949297510881,100.7555463779998,5.557664008009842,3.650344717737712,62.79542508741589,9.185946113959087,9.342278834555986,0.8191470192911156,0.001959655881636838,NGC 5044 TR3,0.0
WALLABY J133809-152425,204.5393027603832,-15.40704344949516,57.36945344041916,6.337667169564166,4.389499069280585,38.59101740097512,8.695088052275496,8.851519526268786,0.9999990236568581,0.001505997809259715,NGC 5044 TR3,4.0
WALLABY J130220-143758,195.5839848978225,-14.63290056417671,70.10063079498727,6.76047888805804,5.024916721003545,-87.27545820107423,8.868685250821066,9.025145227403305,1.0,0.001733235254553371,NGC 5044 TR3,0.0
WALLABY J133543-174712,203.9324671486429,-17.78667518638819,209.31833799486216,5.953188155462183,5.299985123293054,5.292036531308327,9.81801803574924,9.974527239041384,0.9999999999408439,0.001381426042002513,NGC 5044 TR3,0.0
WALLABY J131052-185857,197.7174676072685,-18.98266441569512,287.053222134957,6.208710575657038,5.737207455183244,61.32125587294722,10.091107985157599,10.24768889930164,0.9999985373522332,0.001410346627721039,NGC 5044 TR3,0.0
WALLABY J131038-144004,197.6593126665803,-14.66787552159157,47.854772126292374,6.328749436698561,5.72579295853637,20.08858394202252,8.534682872354278,8.691284402998281,0.999996541042517,0.001490096822538281,NGC 5044 TR3,0.0
WALLABY J131753-193408,199.4719763386612,-19.56890263981284,224.96727830797616,5.949569608138838,5.49478177763715,65.4599283740295,9.87906472931212,10.035666632012662,0.919132735407341,0.001540416189939403,NGC 5044 TR3,0.0
WALLABY J130405-141215,196.0210746712954,-14.20425803682167,201.05954003400143,6.223707123442716,5.743647242545673,-30.16676736408649,9.780370158985908,9.937037029776084,1.0,0.001599441553608912,NGC 5044 TR3,0.0
WALLABY J131818-145755,199.5750092575865,-14.96551320373002,156.08750086748583,6.94909431146777,5.19958918650947,53.55660400663211,9.560161181863506,9.716845446865875,1.0,0.001692623812572279,NGC 5044 TR3,0.0
WALLABY J125940-151600,194.9190572595249,-15.26692401718968,69.46880130969375,5.103916680362337,4.113729467001122,22.3236363733898,8.856791653577883,9.01348843549523,0.8652959974653446,0.002407732578658022,NGC 5044 TR3,0.0
WALLABY J132531-220703,201.3803810665879,-22.11785928955874,132.79599628965929,6.271919866566718,5.383577437261435,-80.92560855015421,9.419348864572259,9.576059354250694,0.9690730560983298,0.001897579251041006,NGC 5044 TR3,0.0
WALLABY J130938-155416,197.4097144552153,-15.90443622086985,83.26234231094207,5.019989378444978,3.908679749463571,-18.11852762366826,9.013355104465022,9.170096233104395,0.996324653050847,0.001607075546094206,NGC 5044 TR3,0.0
WALLABY J130143-175939,195.4298724334875,-17.99439172296108,44.233724859301276,5.165256987416322,4.608450077741141,19.4093503854121,8.461798011098972,8.618666594973588,0.9999999931253511,0.002011652466355976,NGC 5044 TR3,0.0
WALLABY J131611-191738,199.0462207701643,-19.29413873299288,287.7885848782682,5.380523707378813,4.726681287883108,-27.86657051915837,10.08837084428957,10.245243384813971,0.8891104000876872,0.0014444867810463,NGC 5044 TR3,0.0
WALLABY J133821-225200,204.5887716706891,-22.86648324821883,130.48286723898923,6.537503277475481,4.869356120486489,4.815536710306134,9.400842650168828,9.557743906639761,0.9475070129120012,0.001668210311508211,NGC 5044 TR3,0.0
WALLABY J133117-152046,202.8209953290672,-15.346367264738,147.2157066306073,6.920618908282677,4.635844641212773,-61.06453518833793,9.505429600115063,9.662343470140005,0.9999999965843549,0.001408732969474529,NGC 5044 TR3,0.0
WALLABY J132009-174141,200.0383083530957,-17.69478504670975,104.3400644303452,5.819384323107744,5.40354681865005,-87.37919359365478,9.206323993541691,9.363243719429907,0.9996286790535398,0.001661084877893771,NGC 5044 TR3,0.0
WALLABY J131836-145740,199.6503808470867,-14.96126878268048,30.334447889638074,6.251261699734799,4.678959131289412,-28.20870986065545,8.13293674810221,8.289877497556226,0.9999999999999118,0.001718039760580833,NGC 5044 TR3,0.0
WALLABY J132634-222458,201.6446580382134,-22.41634424683108,103.05675255064996,5.724219350312613,4.013977860674216,-18.0350636430429,9.195072067294344,9.352021372109627,0.9954986979752984,0.001969807555523513,NGC 5044 TR3,0.0
WALLABY J131342-181322,198.4291349413882,-18.22296370404628,99.78185068875977,5.73464714806495,4.277627793214569,43.51629845582411,9.166181379207787,9.323180176194837,0.9999999990501273,0.001611373312991789,NGC 5044 TR3,0.0
WALLABY J131928-123828,199.8670535750092,-12.64112569734686,35.9778850244243,10.81063703539741,6.525122423257866,-88.86677136617935,8.279972512592852,8.436981730381786,0.9788883108906412,0.001772820172222768,NGC 5044 TR3,4.0
WALLABY J133120-231334,202.8343341193801,-23.22621145664943,107.75684699440376,6.580405785338888,4.407391910245573,-47.51332036281097,9.23199810458012,9.389053998982135,0.9999156231050047,0.00186072620841247,NGC 5044 TR3,0.0
WALLABY J134129-155821,205.3725807327366,-15.9725662506203,108.90243800321802,5.692462883372926,5.279628042224354,-28.37701619955745,9.240996225759462,9.398063149567564,0.9972794605500661,0.001574521564845361,NGC 5044 TR3,0.0
WALLABY J130354-110256,195.9784508813602,-11.04894332855489,39.092285338038174,5.923576748132345,4.781860328072211,-48.30656984198156,8.35107591005387,8.508144438092993,0.9999999999999909,0.001801728287763652,NGC 5044 TR3,4.0
WALLABY J132046-124531,200.195072601996,-12.75864481760356,76.11032138556985,6.228086865894906,5.490589765182479,-38.19219864910304,8.929390895133464,9.086482386034756,0.9194433431974737,0.001945461799023099,NGC 5044 TR3,0.0
WALLABY J131251-183142,198.2135433607558,-18.52859263184482,87.97537937584089,5.214717512538879,4.406316848505961,57.67166528556547,9.055181190657873,9.212275324676414,0.8686438849641952,0.001615171409795659,NGC 5044 TR3,0.0
WALLABY J130426-202720,196.1108525780161,-20.45556189155397,224.75261160267135,11.11281261399765,4.022935851350867,-43.23715952845177,9.869825129435268,10.02692181025431,0.7171860865585084,0.00178816401384489,NGC 5044 TR3,0.0
WALLABY J130430-180121,196.1261460880446,-18.02263353666683,200.33903397321046,6.626961795746726,4.935685396539893,-36.24871380301733,9.769651911830763,9.92676595652454,0.9999975756120019,0.001617321803473576,NGC 5044 TR3,0.0
WALLABY J130417-202952,196.0749789550001,-20.49795255135566,67.84102759721777,5.398960700415492,3.699349289065228,21.42371474228133,8.828869306054754,8.985997266212648,0.9992712631797067,0.001996865338339129,NGC 5044 TR3,0.0
WALLABY J130315-140627,195.8164769716052,-14.10755420854743,103.54246246132357,5.72362741636942,4.079657285488492,-22.99368739869209,9.194608923408273,9.351825971437542,0.9680428360117989,0.001608059179898721,NGC 5044 TR3,0.0
WALLABY J133511-223024,203.7984081969727,-22.50687233092482,71.7287088901806,4.89767121810754,3.964617843571954,-29.27963852530642,8.875510330447705,9.032741967701355,0.9999999999914868,0.001765200505339469,NGC 5044 TR3,0.0
WALLABY J133815-212023,204.565087446508,-21.33976223718675,140.37520211103134,5.272060129192305,5.143108989934615,53.95097159218091,9.458594430756522,9.615832587121425,0.9999999922538487,0.001570871815691075,NGC 5044 TR3,4.0
WALLABY J133339-160930,203.4161786253409,-16.15842991401895,209.48504717417842,6.060586894950069,4.76590019125396,0.03399653373864453,9.805919936626733,9.963181645767499,0.9508886358226722,0.001386143695746549,NGC 5044 TR3,0.0
WALLABY J131626-173326,199.1101956043944,-17.55720851244784,31.056908246816477,5.404942672630602,4.738030932259367,80.80130482473199,8.147794717042009,8.305064417389685,0.9984371600208478,0.001760052608892116,NGC 5044 TR3,0.0
WALLABY J134437-200614,206.154848333587,-20.1044244137002,109.98805241392203,6.403428244109619,5.493342607761844,-29.34442108137522,9.245603159090567,9.402906218240169,0.9348676970580422,0.002346156567442782,NGC 5044 TR3,0.0
WALLABY J132826-182936,202.1103093421292,-18.49333318612945,90.29909598339265,6.693607124621416,4.224727774559931,75.31790461508673,9.074094516552243,9.231408443900687,0.9999999999518949,0.001591789265776489,NGC 5044 TR3,0.0
WALLABY J132625-215123,201.6072884818515,-21.85646403837498,127.6245466446576,4.947191162505596,4.100739010794328,-10.6106006660475,9.374581811604573,9.531896582944187,0.9614889302392877,0.001873872796104363,NGC 5044 TR3,0.0
WALLABY J132858-241435,202.2433281396393,-24.24315051311222,174.3236518889025,6.512766168132098,4.142022229242891,-84.95373076541254,9.644392312716052,9.801768008497062,0.9635489484714161,0.001875089609285944,NGC 5044 TR3,4.0
WALLABY J130656-184823,196.7341268187865,-18.80662581588253,40.26833478287657,9.512030387974773,4.538812757502392,33.31596303093102,8.371400580949217,8.52878844679143,0.9999993028482147,0.001793022722989301,NGC 5044 TR3,0.0
WALLABY J133737-234516,204.4063976879202,-23.75480607985792,132.47993775873863,6.611874686149745,4.190603928511186,20.58421613230388,9.405188756374383,9.56261109080374,0.9965805786582619,0.001820749321560751,NGC 5044 TR3,0.0
WALLABY J130342-123045,195.9289980190082,-12.51271340525349,216.2132756799333,6.760829323932343,5.325663822407054,-27.1679350667034,9.830275645637045,9.987720241782956,0.9999922976141572,0.001586717657474705,NGC 5044 TR3,0.0
WALLABY J130548-200037,196.4526133601887,-20.01053900048564,204.5148789778426,7.145682824257753,4.935155119786895,-6.834678147347702,9.779809815958604,9.937381260704717,0.924367560418968,0.001667171446467085,NGC 5044 TR3,0.0
WALLABY J133819-203750,204.5816357981822,-20.63120524566293,227.33246832274153,6.609429900128174,3.766599018036814,-78.75131564375748,9.87091323775639,10.028530088654414,0.9982987084821479,0.001698726605321348,NGC 5044 TR3,0.0
WALLABY J132552-241252,201.4697867299596,-24.2153053491788,177.67308436871156,7.16580988838984,4.16443887229463,11.00029661668628,9.656733701771715,9.814356445736264,0.8980491602956365,0.001894749340555162,NGC 5044 TR3,0.0
WALLABY J132311-171200,200.7983678891422,-17.20019650884533,101.04203299554335,5.593674353272496,5.145815286390381,-22.10861915415349,9.165821309402245,9.323483778072903,0.9999997594350764,0.001701961947603438,NGC 5044 TR3,0.0
WALLABY J132256-170904,200.7363069306648,-17.15120211274913,233.62694724198903,6.88509656639454,5.599595479121468,40.70624276186834,9.893822496006187,10.051487355947748,0.9985411346946637,0.001504201154392528,NGC 5044 TR3,0.0
WALLABY J130133-191211,195.3878234585142,-19.20318473402296,185.91969678116484,6.307697138762106,4.456094422619043,-14.86292442536551,9.69541134439746,9.85307715372929,0.7255465413432405,0.001820934518801012,NGC 5044 TR3,0.0
WALLABY J131256-181446,198.2340229429788,-18.24625014854569,110.22173027867767,5.327590053224288,5.190562296058889,67.9667822758824,9.240899774847444,9.398588906222887,0.8407106649942728,0.001574216843757122,NGC 5044 TR3,0.0
WALLABY J131425-150115,198.6065225096399,-15.02100672116656,76.83560776362515,7.237534050995606,4.690368277431774,39.2930479894882,8.926888804974455,9.084613440280972,0.9990358080780645,0.00167738421990926,NGC 5044 TR3,0.0
WALLABY J134354-192105,205.977040147599,-19.35139440271675,149.13109880920666,5.100220570230283,3.922358108153057,-14.07050837272546,9.501229038770578,9.659052324123827,0.9999844220539739,0.001862288389420483,NGC 5044 TR3,4.0
WALLABY J132751-240335,201.9652142604467,-24.05982434960843,133.86460082270403,6.886465402343877,5.584474025330425,-32.14231660740723,9.407298765988973,9.56512945139962,0.9845206002634391,0.002008096955499158,NGC 5044 TR3,0.0
WALLABY J130850-125228,197.2114859298381,-12.87461885989876,73.19478847415695,7.509648264342969,3.67193941779521,-12.81223118169471,8.882333898287511,9.040199640466636,1.0,0.001545164091415363,NGC 5044 TR3,0.0
WALLABY J134603-230141,206.5130126494601,-23.02825904541005,84.49836157459059,5.243426944700933,4.969294076260888,84.14245999260827,9.006555860022246,9.164451973829635,0.9085529325516151,0.002679731575571226,NGC 5044 TR3,0.0
WALLABY J132949-220314,202.4555895929506,-22.05397258097478,103.20871461827582,6.288188413361339,5.459725277127141,-21.52445808028656,9.1792388542322,9.337197173590122,0.9957156357959005,0.001802297428397165,NGC 5044 TR3,0.0
WALLABY J131913-185018,199.8069078257007,-18.8385333262436,200.7741488810702,5.960351959061905,4.402176274749632,-62.41341308635033,9.756583757945304,9.914579764370684,0.9999903334569941,0.001549046329556257,NGC 5044 TR3,0.0
WALLABY J133134-240142,202.8952624545263,-24.02844145115752,110.23474485751784,6.82750330275376,4.472006931701916,12.64013959940922,9.235261512796988,9.393289640990721,0.9850073198549193,0.001879831901339436,NGC 5044 TR3,0.0
WALLABY J131652-175359,199.2204167002904,-17.89995036556701,40.17522413917211,7.539932966954527,5.745257222516347,38.7288824924963,8.35836130203938,8.516400056730188,1.0,0.001661941220957659,NGC 5044 TR3,0.0
WALLABY J134227-152601,205.615239270903,-15.43386505510212,233.017611193649,5.649290487326778,4.183207266297752,-73.76314683391581,9.885207037233531,10.043246685325235,0.999661672530643,0.00161761987955366,NGC 5044 TR3,0.0
WALLABY J130441-123008,196.1723652188126,-12.50242952874542,267.32924803770976,5.93369407138106,4.375374082239695,-31.84000830627023,10.003612555510944,10.161705977325628,0.9716857684452553,0.001431628776565698,NGC 5044 TR3,0.0
WALLABY J130449-113123,196.2081770274513,-11.52310010452306,80.8747205377455,5.694744479352182,4.751783835546393,55.28926484054617,8.963826876003209,9.12199822380388,1.0,0.001735556347271939,NGC 5044 TR3,0.0
WALLABY J133540-163840,203.9184056733902,-16.64468058949168,18.871149109983556,7.076548619780683,5.506279744342448,47.79027951307305,7.699419055624773,7.857612808300135,1.0,0.001484156271546757,NGC 5044 TR3,0.0
WALLABY J125859-135141,194.7491421413461,-13.86139762025943,69.74627161952594,6.231185320965717,3.993293819802204,68.47694124803226,8.834853048929412,8.993047467935394,0.9967971673413982,0.003000604693761302,NGC 5044 TR3,0.0
WALLABY J134251-171732,205.7155764263937,-17.29232512431577,239.12919179888294,6.525322397808551,5.280003195876759,42.28660798519448,9.905040040280623,10.063236599408281,0.9946112047840581,0.001534536134411729,NGC 5044 TR3,0.0
WALLABY J132141-143530,200.4215982652817,-14.59170160724795,102.50503329498095,5.791580301155228,3.759815180815817,-40.87120032183498,9.168004809806089,9.326275900668255,0.9802961754606057,0.001790965445724357,NGC 5044 TR3,0.0
WALLABY J130223-160911,195.5992450289707,-16.15331766265529,197.262533250585,5.956543166566032,3.515196125364129,-28.26174327798921,9.736388531513478,9.894672343976067,0.9996492016194812,0.001763632110817338,NGC 5044 TR3,0.0
WALLABY J133613-205108,204.0574904400777,-20.85237459837474,81.28025161352653,6.000511135941012,4.121810200568369,-63.9336070668716,8.96606435541184,9.124360295421491,0.9838094821246015,0.001773931787158367,NGC 5044 TR3,4.0
WALLABY J131153-145917,197.9741669321346,-14.98828314165901,201.0124816975694,6.442117662892211,4.627220681559032,35.21322781506876,9.752491715640122,9.910790530426675,0.9999583808919682,0.001391771672458379,NGC 5044 TR3,0.0
WALLABY J134248-171356,205.7003820939981,-17.23232648728719,237.9989376300022,6.564112334439786,4.776182800656302,24.09993152531072,9.898992307109966,10.057303152172613,0.9999992351970095,0.001593114642857533,NGC 5044 TR3,0.0
WALLABY J132906-210123,202.2788941155835,-21.0235311544069,82.79969690468678,5.114161762812276,4.998481887468188,56.52794746395851,8.981571248752235,9.139901526317228,0.9999999523425801,0.001800464700628567,NGC 5044 TR3,4.0
WALLABY J132148-150324,200.4524933611253,-15.05668764837442,39.268718071132895,5.640625086019333,4.923424967404982,81.29090991187451,8.332048182639893,8.490470697692064,0.9999911559122594,0.00188272170319748,NGC 5044 TR3,4.0
WALLABY J132607-202810,201.5330772964406,-20.46948145672217,114.31226293701336,6.860543958855132,3.694299567371184,-68.16750339970966,9.259456511510772,9.417919495331905,0.9591293862733138,0.001974535435676202,NGC 5044 TR3,4.0
WALLABY J130821-185647,197.0900918634908,-18.94647539830084,195.36924787373988,12.38714031282093,4.86992769270115,-83.07068905155982,9.724570474997346,9.883057890173422,0.9999750725190566,0.001590970807888964,NGC 5044 TR3,0.0
WALLABY J132121-151214,200.3403423933912,-15.20397795713184,100.27235561033133,5.40480809947039,5.12627185781766,28.67812398185146,9.14494166830504,9.30344558766049,0.9997684591061756,0.001815587099511403,NGC 5044 TR3,0.0
WALLABY J132746-161514,201.9422180203214,-16.25395675024872,99.99740804515454,16.43723047180374,4.658060647221144,7.323536970186524,9.142503184313593,9.301010272491151,0.9999149365945107,0.001472153229349129,NGC 5044 TR3,0.0
WALLABY J130223-174422,195.5975162520432,-17.73943339363973,43.10937313616305,7.094415021213291,5.053899390171167,43.91626643494732,8.411533979302115,8.57004906718606,0.9977662919633671,0.001973228785436321,NGC 5044 TR3,0.0
WALLABY J133629-163858,204.1210381943245,-16.64953545141569,204.51566555842643,5.283997035294341,3.88153762740841,48.77366969987219,9.763658071935692,9.92218414835546,0.9999336082879121,0.00143283924678495,NGC 5044 TR3,0.0
WALLABY J134437-235646,206.1572947687354,-23.94613101035721,95.97545177765022,6.276150684951805,4.196630917239937,-17.11586139004272,9.10652380639264,9.265049968140621,0.8897747837687227,0.002168208254389842,NGC 5044 TR3,0.0
WALLABY J130643-155855,196.6805164857174,-15.9820745893096,162.03719977783115,6.83455742587824,4.116923509570124,-67.21586760698767,9.560792292100505,9.719356379682461,0.999985914785412,0.001715225729075514,NGC 5044 TR3,0.0
WALLABY J132036-173846,200.1515612727701,-17.64635854832564,70.18006128506413,9.07257150640045,5.086439922471011,-45.68844181656149,8.833657744277989,8.992241522883713,0.9662852118133559,0.001775271058347371,NGC 5044 TR3,0.0
WALLABY J131535-142104,198.8973986368676,-14.3511434652729,99.58840245893559,5.294324221609589,3.783665997190544,-44.52961906813623,9.136802581270823,9.295436407713071,0.9619903472680863,0.001552047456875595,NGC 5044 TR3,0.0
WALLABY J134004-235850,205.0169543901854,-23.9806869707751,281.7383785468995,6.904800699367498,4.431512419945184,-17.25873113273252,10.039180042080389,10.197866994842622,0.999334052304539,0.001691981317952643,NGC 5044 TR3,0.0
WALLABY J130602-155021,196.509868627366,-15.83932260839759,96.20005399392727,6.312810049857251,5.482020486442626,73.85935058824717,9.105661658242044,9.264359095104787,0.9980588266920006,0.001613688105897431,NGC 5044 TR3,0.0
WALLABY J132032-170535,200.1363924958821,-17.09308831815241,98.82769868221635,5.687332167622598,4.23234822436928,55.01185613238495,9.129044802520422,9.287743636622835,0.9910402867415121,0.001780967815208543,NGC 5044 TR3,0.0
WALLABY J132943-161354,202.43235640464,-16.23165937745227,225.58290405885765,6.304193845742335,3.947470948000851,81.02351718552852,9.845777080021191,10.004483183278383,0.9999963752733722,0.00142035224087652,NGC 5044 TR3,0.0
WALLABY J133939-234522,204.9152996308132,-23.7564146140077,167.49780367654307,6.128037119847632,5.451274739291116,-11.27636965603435,9.586104609862614,9.744874596101193,0.9946274273234723,0.001777882115058145,NGC 5044 TR3,0.0
WALLABY J133027-143749,202.6150786766676,-14.63051272690866,362.2759652436109,3.633859554507369,3.331569181167755,-66.01475104200628,10.25616250587934,10.414932664648992,0.9864152277020845,0.001440913578934005,NGC 5044 TR3,0.0
