galaxy_id,pair_index,rin_arcsec,rout_arcsec,sigma_hi_msun_pc2
WALLABY J133059-160809,2,30.0000000001,42.0000000001,0.33851957367
WALLABY J133059-160809,3,42.0000000001,54.0000000001,0.068857411685
WALLABY J133059-160809,4,54.0000000001,66.0000000001,0.0174778533762
WALLABY J133108-164842,0,4.4408920985e-16,12,2.31522269043
WALLABY J133108-164842,1,12,24,1.30918298927
WALLABY J133108-164842,2,24,36.0000000001,0.78660717666
WALLABY J133108-164842,3,36.0000000001,48.0000000001,0.0599087573073
WALLABY J133108-164842,4,48.0000000001,60.0000000001,0.0153006180594
WALLABY J133113-220341,0,4.4408920985e-16,12,6.60619204926
WALLABY J133113-220341,1,12,24,3.12138699382
WALLABY J133113-220341,2,24,36.0000000001,3.5386669822
WALLABY J133113-220341,3,36.0000000001,48.0000000001,0.448520414567
WALLABY J133113-220341,4,48.0000000001,60.0000000001,0.230598560128
WALLABY J133113-220341,5,60.0000000001,72.0000000001,0.0138969173892
WALLABY J133113-220341,6,72.0000000001,84.0000000002,0.0798913573836
WALLABY J133113-220341,7,84.0000000002,96.0000000002,0.00462257503348
WALLABY J133115-250859,0,4.4408920985e-16,12,2.33322765271
WALLABY J133115-250859,1,12,24,3.88617105704
WALLABY J133115-250859,2,24,36.0000000001,3.87177015839
WALLABY J133115-250859,3,36.0000000001,48.0000000001,2.80712477527
WALLABY J133115-250859,4,48.0000000001,60.0000000001,2.51895270577
WALLABY J133115-250859,5,60.0000000001,72.0000000001,1.39207675715
WALLABY J133115-250859,6,72.0000000001,84.0000000002,1.03683661226
WALLABY J133115-250859,7,84.0000000002,96.0000000002,0.427044466216
WALLABY J133115-250859,8,96.0000000002,108,0.219799815964
WALLABY J133115-250859,9,108,120,0.0113269520807
WALLABY J133134-240142,0,4.4408920985e-16,12,3.4775930741
WALLABY J133134-240142,1,12,24,2.68077224444
WALLABY J133134-240142,2,24,36.0000000001,0.674153306833
WALLABY J133134-240142,3,36.0000000001,48.0000000001,0.422464979243
WALLABY J133134-240142,4,48.0000000001,60.0000000001,0.096165459669
WALLABY J133134-240142,5,60.0000000001,72.0000000001,0.0389747229277
WALLABY J133138-232047,0,6.00000000001,18,10.0275373441
WALLABY J133138-232047,1,18,30.0000000001,7.20999774012
WALLABY J133138-232047,2,30.0000000001,42.0000000001,3.5645456208
WALLABY J133138-232047,3,42.0000000001,54.0000000001,2.24472485305
WALLABY J133138-232047,4,54.0000000001,66.0000000001,0.226244994584
WALLABY J133138-232047,5,66.0000000001,78.0000000002,0.0244170669873
WALLABY J133138-232047,6,78.0000000002,90.0000000002,0.0361980884943
WALLABY J133138-232047,7,90.0000000002,102,0.011454393248
WALLABY J133141-173508,0,4.4408920985e-16,12,3.7440284031
WALLABY J133141-173508,1,12,24,1.93099552058
WALLABY J133141-173508,2,24,36.0000000001,0.487991331966
WALLABY J133141-173508,3,36.0000000001,48.0000000001,0.111122854198
WALLABY J133141-231608,0,4.4408920985e-16,12,1.77925720232
WALLABY J133141-231608,1,12,24,1.8196004604
WALLABY J133141-231608,2,24,36.0000000001,0.531523661406
WALLABY J133141-231608,3,36.0000000001,48.0000000001,0.257351543802
WALLABY J133141-231608,4,48.0000000001,60.0000000001,0.00247368385237
WALLABY J133151-173014,0,6.00000000001,18,1.00050384567
WALLABY J133151-173014,1,18,30.0000000001,0.725863676851
WALLABY J133151-173014,2,30.0000000001,42.0000000001,0.60595762401
WALLABY J133151-173014,3,42.0000000001,54.0000000001,0.60590372684
WALLABY J133151-173014,4,54.0000000001,66.0000000001,0.0974576189569
WALLABY J133151-173014,5,66.0000000001,78.0000000002,0.0935756848775
WALLABY J133151-173014,6,78.0000000002,90.0000000002,0.00277337565307
WALLABY J133151-173014,7,90.0000000002,102,0.000374895327444
WALLABY J133152-235603,0,4.4408920985e-16,12,1.1647759359
WALLABY J133152-235603,1,12,24,1.56017954245
WALLABY J133152-235603,2,24,36.0000000001,0.878324450856
WALLABY J133152-235603,3,36.0000000001,48.0000000001,0.451646918582
WALLABY J133152-235603,4,48.0000000001,60.0000000001,0.0070661582287
WALLABY J133207-220728,0,6.00000000001,18,3.41304459264
WALLABY J133207-220728,1,18,30.0000000001,0.764442294758
WALLABY J133207-220728,2,30.0000000001,42.0000000001,0.152059265706
WALLABY J133207-220728,3,42.0000000001,54.0000000001,0.00343827321911
WALLABY J133210-252901,0,4.4408920985e-16,12,9.22075548875
WALLABY J133210-252901,1,12,24,4.81291080203
WALLABY J133210-252901,2,24,36.0000000001,3.67311607745
WALLABY J133210-252901,3,36.0000000001,48.0000000001,1.72842569736
WALLABY J133210-252901,4,48.0000000001,60.0000000001,0.74959612228
WALLABY J133210-252901,5,60.0000000001,72.0000000001,0.00169384029853
WALLABY J133217-231924,0,6.00000000001,18,3.83684899399
WALLABY J133217-231924,1,18,30.0000000001,2.26629436449
WALLABY J133217-231924,2,30.0000000001,42.0000000001,0.47384879878
WALLABY J133217-231924,3,42.0000000001,54.0000000001,0.198383627341
WALLABY J133217-231924,4,54.0000000001,66.0000000001,0.00398836603951
WALLABY J133242-233015,0,4.4408920985e-16,12,3.39634695271
WALLABY J133242-233015,1,12,24,2.22103497201
WALLABY J133242-233015,2,24,36.0000000001,0.180817529001
WALLABY J133242-233015,3,36.0000000001,48.0000000001,0.0032405336584
WALLABY J133245-241711,0,6.00000000001,18,5.47327713105
WALLABY J133245-241711,1,18,30.0000000001,3.99201575437
WALLABY J133245-241711,2,30.0000000001,42.0000000001,0.861766975326
WALLABY J133245-241711,3,42.0000000001,54.0000000001,0.502943495809
WALLABY J133245-241711,4,54.0000000001,66.0000000001,0.0634431758516
WALLABY J133245-241711,5,66.0000000001,78.0000000002,0.0081321668917
WALLABY J133245-241711,6,78.0000000002,90.0000000002,0.00200318639711
WALLABY J133247-222656,0,6.00000000001,18,7.65514747778
WALLABY J133247-222656,1,18,30.0000000001,4.72015482171
WALLABY J133247-222656,2,30.0000000001,42.0000000001,0.693957336558
WALLABY J133247-222656,3,42.0000000001,54.0000000001,0.394845199531
WALLABY J133247-222656,4,54.0000000001,66.0000000001,0.0657829247234
WALLABY J133247-222656,5,66.0000000001,78.0000000002,0.0413180836312
WALLABY J133253-241226,0,6.00000000001,18,6.79666289461
WALLABY J133253-241226,1,18,30.0000000001,7.29748549369
WALLABY J133253-241226,2,30.0000000001,42.0000000001,2.81235592538
WALLABY J133253-241226,3,42.0000000001,54.0000000001,1.75803695583
WALLABY J133253-241226,4,54.0000000001,66.0000000001,0.4664753532
WALLABY J133253-241226,5,66.0000000001,78.0000000002,0.359398711461
WALLABY J133253-241226,6,78.0000000002,90.0000000002,0.0388449510389
WALLABY J133253-241226,7,90.0000000002,102,0.0189802239597
WALLABY J133255-154459,0,6.00000000001,18,1.34433301767
WALLABY J133255-154459,1,18,30.0000000001,0.844051368504
WALLABY J133255-154459,2,30.0000000001,42.0000000001,0.231813313755
WALLABY J133255-154459,3,42.0000000001,54.0000000001,0.042796245947
WALLABY J133255-154459,4,54.0000000001,66.0000000001,0.0149543176331
WALLABY J133255-154459,5,66.0000000001,78.0000000002,0.00734084295035
WALLABY J133255-154459,6,78.0000000002,90.0000000002,0.00187888445714
WALLABY J133255-154459,7,90.0000000002,102,5.98678826257e-05
WALLABY J133300-224718,0,6.00000000001,18,2.33580507146
WALLABY J133300-224718,1,18,30.0000000001,1.47410327268
WALLABY J133300-224718,2,30.0000000001,42.0000000001,0.106390311478
WALLABY J133300-224718,3,42.0000000001,54.0000000001,0.0113757715963
WALLABY J133301-161437,0,6.00000000001,18,4.94583447423
WALLABY J133301-161437,1,18,30.0000000001,3.51582056334
WALLABY J133301-161437,2,30.0000000001,42.0000000001,0.724878629009
WALLABY J133301-161437,3,42.0000000001,54.0000000001,0.501056514281
WALLABY J133301-161437,4,54.0000000001,66.0000000001,0.071124526144
WALLABY J133301-161437,5,66.0000000001,78.0000000002,0.048854202912
WALLABY J133301-161437,6,78.0000000002,90.0000000002,0.00998097078562
WALLABY J133301-161437,7,90.0000000002,102,0.00527643950229
WALLABY J133308-233234,0,4.4408920985e-16,12,9.12329274
WALLABY J133308-233234,1,12,24,6.04049750042
WALLABY J133308-233234,2,24,36.0000000001,2.21107349956
WALLABY J133308-233234,3,36.0000000001,48.0000000001,1.4158765253
WALLABY J133308-233234,4,48.0000000001,60.0000000001,0.0230213088932
WALLABY J133308-233234,5,60.0000000001,72.0000000001,0.0263345246657
WALLABY J133308-233234,6,72.0000000001,84.0000000002,0.00345854858444
WALLABY J133321-231451,0,6.00000000001,18,4.28107166353
WALLABY J133321-231451,1,18,30.0000000001,3.56735310321
WALLABY J133321-231451,2,30.0000000001,42.0000000001,0.824482581116
WALLABY J133321-231451,3,42.0000000001,54.0000000001,0.353020439718
WALLABY J133321-231451,4,54.0000000001,66.0000000001,0.0104813067369
WALLABY J133351-224126,0,6.00000000001,18,3.74088962937
WALLABY J133351-224126,1,18,30.0000000001,1.09099318008
WALLABY J133351-224126,2,30.0000000001,42.0000000001,0.467425737847
WALLABY J133351-224126,3,42.0000000001,54.0000000001,0.0334191704257
WALLABY J133351-224126,4,54.0000000001,66.0000000001,0.0150796698228
WALLABY J133413-225449,0,6.00000000001,18,3.97591937193
WALLABY J133413-225449,1,18,30.0000000001,2.35458781937
WALLABY J133413-225449,2,30.0000000001,42.0000000001,0.355225550498
WALLABY J133413-225449,3,42.0000000001,54.0000000001,0.149949278099
WALLABY J133413-225449,4,54.0000000001,66.0000000001,0.010107856762
WALLABY J133413-225449,5,66.0000000001,78.0000000002,0.00537574984626
WALLABY J133413-225449,6,78.0000000002,90.0000000002,0.00139648985403
WALLABY J133422-234348,0,4.4408920985e-16,12,2.94566025082
WALLABY J133422-234348,1,12,24,2.02868291383
WALLABY J133422-234348,2,24,36.0000000001,1.1717842214
WALLABY J133422-234348,3,36.0000000001,48.0000000001,0.0616712732674
WALLABY J133422-234348,4,48.0000000001,60.0000000001,0.03480810697
WALLABY J133424-141834,0,4.4408920985e-16,12,2.51330068985
WALLABY J133424-141834,1,12,24,1.55101322773
WALLABY J133424-141834,2,24,36.0000000001,0.727863976708
WALLABY J133424-141834,3,36.0000000001,48.0000000001,0.47932216384
WALLABY J133424-141834,4,48.0000000001,60.0000000001,0.0082172207196
WALLABY J133437-211108,0,6.00000000001,18,2.17664314957
WALLABY J133437-211108,1,18,30.0000000001,0.8307472847
WALLABY J133437-211108,2,30.0000000001,42.0000000001,0.467358488065
WALLABY J133437-211108,3,42.0000000001,54.0000000001,0.0350017402811
WALLABY J133437-211108,4,54.0000000001,66.0000000001,0.00423586181219
WALLABY J133437-211108,5,66.0000000001,78.0000000002,0.0082827517059
WALLABY J133440-234722,0,6.00000000001,18,3.65978548777
WALLABY J133440-234722,1,18,30.0000000001,3.44800832613
WALLABY J133440-234722,2,30.0000000001,42.0000000001,2.2478549833
WALLABY J133440-234722,3,42.0000000001,54.0000000001,2.16826291539
WALLABY J133440-234722,4,54.0000000001,66.0000000001,1.10432274968
WALLABY J133440-234722,5,66.0000000001,78.0000000002,0.764101055972
WALLABY J133440-234722,6,78.0000000002,90.0000000002,0.31776491581
WALLABY J133440-234722,7,90.0000000002,102,0.185630367914
WALLABY J133440-234722,8,102,114,0.0065797209452
WALLABY J133452-175929,0,4.4408920985e-16,12,2.12293868868
WALLABY J133452-175929,1,12,24,2.06140201331
WALLABY J133452-175929,2,24,36.0000000001,0.52814543229
WALLABY J133452-175929,3,36.0000000001,48.0000000001,0.189379546924
WALLABY J133452-175929,4,48.0000000001,60.0000000001,0.000168422438442
WALLABY J133506-233309,0,6.00000000001,18,1.75113882707
WALLABY J133506-233309,1,18,30.0000000001,0.635319984493
WALLABY J133506-233309,2,30.0000000001,42.0000000001,0.352384273464
WALLABY J133506-233309,3,42.0000000001,54.0000000001,0.0203132662597
WALLABY J133506-233309,4,54.0000000001,66.0000000001,0.017830828038
WALLABY J133506-233309,5,66.0000000001,78.0000000002,0.00270364445477
WALLABY J133522-223319,0,6.00000000001,18,1.97627906966
WALLABY J133522-223319,1,18,30.0000000001,0.834604691697
WALLABY J133522-223319,2,30.0000000001,42.0000000001,0.514487409759
WALLABY J133522-223319,3,42.0000000001,54.0000000001,0.005673173972
WALLABY J133522-232056,0,4.4408920985e-16,12,4.09280156742
WALLABY J133522-232056,1,12,24,2.5390679959
WALLABY J133522-232056,2,24,36.0000000001,1.9924167407
WALLABY J133522-232056,3,36.0000000001,48.0000000001,0.202203471246
WALLABY J133522-232056,4,48.0000000001,60.0000000001,0.0479998611267
WALLABY J133523-230609,0,6.00000000001,18,4.56985778732
WALLABY J133523-230609,1,18,30.0000000001,1.61662611236
WALLABY J133523-230609,2,30.0000000001,42.0000000001,0.968762846534
WALLABY J133523-230609,3,42.0000000001,54.0000000001,0.0806400277563
WALLABY J133523-230609,4,54.0000000001,66.0000000001,0.0209248239902
WALLABY J133523-230609,5,66.0000000001,78.0000000002,0.0164578807176
WALLABY J133540-251206,0,6.00000000001,18,5.97716771224
WALLABY J133540-251206,1,18,30.0000000001,5.53726917129
WALLABY J133540-251206,2,30.0000000001,42.0000000001,1.30187624548
WALLABY J133540-251206,3,42.0000000001,54.0000000001,0.673009092884
WALLABY J133540-251206,4,54.0000000001,66.0000000001,0.190476691934
WALLABY J133540-251206,5,66.0000000001,78.0000000002,0.0241939378608
WALLABY J133540-251206,6,78.0000000002,90.0000000002,0.00632138428567
WALLABY J133543-174712,0,6.00000000001,18,3.83232703342
WALLABY J133543-174712,1,18,30.0000000001,1.65269040992
WALLABY J133543-174712,2,30.0000000001,42.0000000001,0.844499228933
WALLABY J133543-174712,3,42.0000000001,54.0000000001,0.0892702188672
WALLABY J133543-174712,4,54.0000000001,66.0000000001,0.0185295013865
WALLABY J133545-231543,0,6.00000000001,18,6.62654775005
WALLABY J133545-231543,1,18,30.0000000001,3.25807087543
WALLABY J133545-231543,2,30.0000000001,42.0000000001,2.11308965209
WALLABY J133545-231543,3,42.0000000001,54.0000000001,0.287578331541
WALLABY J133545-231543,4,54.0000000001,66.0000000001,0.135004687493
WALLABY J133545-231543,5,66.0000000001,78.0000000002,0.125879968575
WALLABY J133545-231543,6,78.0000000002,90.0000000002,0.0544258812291
WALLABY J133545-231543,7,90.0000000002,102,0.00034362959893
WALLABY J133556-241859,0,4.4408920985e-16,12,2.2168458535
WALLABY J133556-241859,1,12,24,1.55202543761
WALLABY J133556-241859,2,24,36.0000000001,0.949291299463
WALLABY J133556-241859,3,36.0000000001,48.0000000001,0.311299343681
WALLABY J133556-241859,4,48.0000000001,60.0000000001,0.202165167222
WALLABY J133556-241859,5,60.0000000001,72.0000000001,0.0642946540171
WALLABY J133556-241859,6,72.0000000001,84.0000000002,7.46463366122e-05
WALLABY J133600-205437,0,4.4408920985e-16,12,7.75807509969
WALLABY J133600-205437,1,12,24,6.22749570973
WALLABY J133600-205437,2,24,36.0000000001,2.81373633862
WALLABY J133600-205437,3,36.0000000001,48.0000000001,1.87621142934
WALLABY J133600-205437,4,48.0000000001,60.0000000001,0.364296321816
WALLABY J133600-205437,5,60.0000000001,72.0000000001,0.25905945883
WALLABY J133600-205437,6,72.0000000001,84.0000000002,0.0298148318045
WALLABY J133600-205437,7,84.0000000002,96.0000000002,0.0257797824776
WALLABY J133600-205437,8,96.0000000002,108,4.30959865608e-05
WALLABY J133607-222504,0,4.4408920985e-16,12,6.44497378031
WALLABY J133607-222504,1,12,24,2.29022593762
WALLABY J133607-222504,2,24,36.0000000001,1.36773741197
WALLABY J133607-222504,3,36.0000000001,48.0000000001,0.192021657005
WALLABY J133607-222504,4,48.0000000001,60.0000000001,0.0450043259522
WALLABY J133607-222504,5,60.0000000001,72.0000000001,0.00450892135842
WALLABY J133607-222504,6,72.0000000001,84.0000000002,0.00871343298131
WALLABY J133611-234050,0,6.00000000001,18,5.24776725927
WALLABY J133611-234050,1,18,30.0000000001,2.98612919598
WALLABY J133611-234050,2,30.0000000001,42.0000000001,2.05716660654
WALLABY J133611-234050,3,42.0000000001,54.0000000001,0.547115227765
WALLABY J133611-234050,4,54.0000000001,66.0000000001,0.334138563841
WALLABY J133611-234050,5,66.0000000001,78.0000000002,0.0947231987101
WALLABY J133611-234050,6,78.0000000002,90.0000000002,0.0728685298126
WALLABY J133611-234050,7,90.0000000002,102,0.00139900459891
WALLABY J133624-165744,0,4.4408920985e-16,12,2.0378943217
WALLABY J133624-165744,1,12,24,1.6892338715
WALLABY J133624-165744,2,24,36.0000000001,0.233705363008
WALLABY J133624-165744,3,36.0000000001,48.0000000001,0.0726219008479
WALLABY J133624-165744,4,48.0000000001,60.0000000001,0.0035515907756
WALLABY J133627-171544,0,4.4408920985e-16,12,3.70027137261
WALLABY J133627-171544,1,12,24,1.32192112147
WALLABY J133627-171544,2,24,36.0000000001,0.752551780167
WALLABY J133627-171544,3,36.0000000001,48.0000000001,0.0326916371757
WALLABY J133627-171544,4,48.0000000001,60.0000000001,0.031832568987
WALLABY J133627-224910,0,4.4408920985e-16,12,2.92760144651
WALLABY J133627-224910,1,12,24,1.92346217353
WALLABY J133627-224910,2,24,36.0000000001,1.93997702403
WALLABY J133627-224910,3,36.0000000001,48.0000000001,0.414779719524
WALLABY J133627-224910,4,48.0000000001,60.0000000001,0.171947841561
WALLABY J133627-224910,5,60.0000000001,72.0000000001,0.0599652484076
WALLABY J133627-224910,6,72.0000000001,84.0000000002,0.00614503879642
WALLABY J133627-224910,7,84.0000000002,96.0000000002,0.00311043865043
WALLABY J133629-163858,0,6.00000000001,18,4.17402546257
WALLABY J133629-163858,1,18,30.0000000001,1.44826277751
WALLABY J133629-163858,2,30.0000000001,42.0000000001,0.736182062029
WALLABY J133629-163858,3,42.0000000001,54.0000000001,0.0058823062773
WALLABY J133629-163858,4,54.0000000001,66.0000000001,0.0190896624261
WALLABY J133643-201220,0,6.00000000001,18,2.01666950038
WALLABY J133643-201220,1,18,30.0000000001,1.52305309945
WALLABY J133643-201220,2,30.0000000001,42.0000000001,0.271277016312
WALLABY J133643-201220,3,42.0000000001,54.0000000001,0.150373482857
WALLABY J133702-205515,0,6.00000000001,18,4.42556619703
WALLABY J133702-205515,1,18,30.0000000001,2.18606770126
WALLABY J133702-205515,2,30.0000000001,42.0000000001,1.54014309688
WALLABY J133702-205515,3,42.0000000001,54.0000000001,0.0830017864676
WALLABY J133702-205515,4,54.0000000001,66.0000000001,0.0252389467047
WALLABY J133708-203705,0,4.4408920985e-16,12,1.10868280575
WALLABY J133708-203705,1,12,24,1.01388700417
WALLABY J133708-203705,2,24,36.0000000001,0.555896244696
WALLABY J133708-203705,3,36.0000000001,48.0000000001,0.0725359579045
WALLABY J133708-203705,4,48.0000000001,60.0000000001,0.0343519142235
WALLABY J133708-203705,5,60.0000000001,72.0000000001,0.0034329463419
WALLABY J133725-155412,0,4.4408920985e-16,12,2.41214025717
WALLABY J133725-155412,1,12,24,1.45621742572
WALLABY J133725-155412,2,24,36.0000000001,0.337500198212
WALLABY J133725-155412,3,36.0000000001,48.0000000001,0.03891480787
WALLABY J133727-223204,0,6.00000000001,18,1.1096915775
WALLABY J133727-223204,1,18,30.0000000001,2.16151019269
WALLABY J133727-223204,2,30.0000000001,42.0000000001,1.59808344213
WALLABY J133727-223204,3,42.0000000001,54.0000000001,1.1908849743
WALLABY J133727-223204,4,54.0000000001,66.0000000001,0.571048005841
WALLABY J133727-223204,5,66.0000000001,78.0000000002,0.541913883607
WALLABY J133727-223204,6,78.0000000002,90.0000000002,0.408759617937
WALLABY J133727-223204,7,90.0000000002,102,0.323832459511
WALLABY J133727-223204,8,102,114,0.204213705902
WALLABY J133727-223204,9,114,126,0.0560275495557
WALLABY J133727-223204,10,126,138,0.0157681605636
WALLABY J133727-223204,11,138,150,0.0275796762591
WALLABY J133727-223204,12,150,162,0.00391064534663
WALLABY J133727-223204,13,162,174,0.00881352132789
WALLABY J133735-163755,0,4.4408920985e-16,12,4.18764521248
WALLABY J133735-163755,1,12,24,3.72371746333
WALLABY J133735-163755,2,24,36.0000000001,1.52767140473
WALLABY J133735-163755,3,36.0000000001,48.0000000001,1.06774590476
WALLABY J133735-163755,4,48.0000000001,60.0000000001,0.0947788495264
WALLABY J133735-163755,5,60.0000000001,72.0000000001,0.0643192776701
WALLABY J133735-163755,6,72.0000000001,84.0000000002,0.0066972094925
WALLABY J133735-163755,7,84.0000000002,96.0000000002,0.00786979196292
WALLABY J133735-163755,8,96.0000000002,108,0.00566064804346
WALLABY J133735-163755,9,108,120,0.00350743203817
WALLABY J133735-163755,10,120,132,0.0039901937577
WALLABY J133735-163755,11,132,144,0.00363319018449
WALLABY J133739-213902,0,6.00000000001,18,2.29131185187
WALLABY J133739-213902,1,18,30.0000000001,1.38961120311
WALLABY J133739-213902,2,30.0000000001,42.0000000001,0.591017456484
WALLABY J133739-213902,3,42.0000000001,54.0000000001,0.220377402328
WALLABY J133739-213902,4,54.0000000001,66.0000000001,0.0101176509233
WALLABY J133739-213902,5,66.0000000001,78.0000000002,0.00312427503461
WALLABY J133756-240727,0,6.00000000001,18,2.68478814706
WALLABY J133756-240727,1,18,30.0000000001,2.42792487384
WALLABY J133756-240727,2,30.0000000001,42.0000000001,1.82190897153
WALLABY J133756-240727,3,42.0000000001,54.0000000001,1.66052438178
WALLABY J133756-240727,4,54.0000000001,66.0000000001,0.574066589587
WALLABY J133756-240727,5,66.0000000001,78.0000000002,0.296809643209
WALLABY J133756-240727,6,78.0000000002,90.0000000002,0.0449345941204
WALLABY J133801-225524,0,4.4408920985e-16,12,4.74037298268
WALLABY J133801-225524,1,12,24,3.369500742
WALLABY J133801-225524,2,24,36.0000000001,2.82099075135
WALLABY J133801-225524,3,36.0000000001,48.0000000001,1.91855150647
WALLABY J133801-225524,4,48.0000000001,60.0000000001,1.64748649344
WALLABY J133801-225524,5,60.0000000001,72.0000000001,0.908758245619
WALLABY J133801-225524,6,72.0000000001,84.0000000002,0.716461207885
WALLABY J133801-225524,7,84.0000000002,96.0000000002,0.355113206688
WALLABY J133801-225524,8,96.0000000002,108,0.333505403851
WALLABY J133801-225524,9,108,120,0.0734487614581
WALLABY J133801-225524,10,120,132,0.0420800164455
WALLABY J133801-225524,11,132,144,0.0152327380825
WALLABY J133801-225524,12,144,156,0.00530918024332
WALLABY J133809-241011,0,6.00000000001,18,4.14198427805
WALLABY J133809-241011,1,18,30.0000000001,1.21822781346
WALLABY J133809-241011,2,30.0000000001,42.0000000001,0.463952431789
WALLABY J133809-241011,3,42.0000000001,54.0000000001,0.00339308415717
WALLABY J133818-233325,0,4.4408920985e-16,12,3.14488568401
WALLABY J133818-233325,1,12,24,2.31393145309
WALLABY J133818-233325,2,24,36.0000000001,0.742154225584
WALLABY J133818-233325,3,36.0000000001,48.0000000001,0.41201496991
WALLABY J133818-233325,4,48.0000000001,60.0000000001,0.00230310467005
WALLABY J133818-233325,5,60.0000000001,72.0000000001,0.00189166619191
WALLABY J133819-203750,0,4.4408920985e-16,12,3.21725929705
WALLABY J133819-203750,1,12,24,2.26373787927
WALLABY J133819-203750,2,24,36.0000000001,0.995396780286
WALLABY J133819-203750,3,36.0000000001,48.0000000001,0.550690651212
WALLABY J133819-203750,4,48.0000000001,60.0000000001,0.0539563421844
WALLABY J133819-203750,5,60.0000000001,72.0000000001,0.00975767423759
WALLABY J133841-202243,0,4.4408920985e-16,12,4.03077764323
WALLABY J133841-202243,1,12,24,3.73653436343
WALLABY J133841-202243,2,24,36.0000000001,1.68237022904
WALLABY J133841-202243,3,36.0000000001,48.0000000001,1.0713131106
WALLABY J133841-202243,4,48.0000000001,60.0000000001,0.180357814422
WALLABY J133841-202243,5,60.0000000001,72.0000000001,0.0592744258324
WALLABY J133841-202243,6,72.0000000001,84.0000000002,0.0208201553783
WALLABY J133841-202243,7,84.0000000002,96.0000000002,0.00725673736117
WALLABY J133845-243304,0,4.4408920985e-16,12,0.925703881804
WALLABY J133845-243304,1,12,24,1.9476590455
WALLABY J133845-243304,2,24,36.0000000001,0.630582520551
WALLABY J133845-243304,3,36.0000000001,48.0000000001,0.499356636091
WALLABY J133845-243304,4,48.0000000001,60.0000000001,0.143526445768
WALLABY J133845-243304,5,60.0000000001,72.0000000001,0.0453954985291
WALLABY J133845-243304,6,72.0000000001,84.0000000002,0.00245404065189
WALLABY J133902-204211,0,4.4408920985e-16,12,1.77573518277
WALLABY J133902-204211,1,12,24,1.1285624318
WALLABY J133902-204211,2,24,36.0000000001,0.855459210501
WALLABY J133902-204211,3,36.0000000001,48.0000000001,0.120544321955
WALLABY J133902-204211,4,48.0000000001,60.0000000001,0.0337225154288
WALLABY J133902-204211,5,60.0000000001,72.0000000001,0.00216170795703
WALLABY J133904-240956,0,6.00000000001,18,5.60248771586
WALLABY J133904-240956,1,18,30.0000000001,3.91343696884
WALLABY J133904-240956,2,30.0000000001,42.0000000001,1.03009031497
WALLABY J133904-240956,3,42.0000000001,54.0000000001,0.728254434858
WALLABY J133904-240956,4,54.0000000001,66.0000000001,0.189668270199
WALLABY J133904-240956,5,66.0000000001,78.0000000002,0.0633504541264
WALLABY J133904-240956,6,78.0000000002,90.0000000002,0.00978411652665
WALLABY J133904-240956,7,90.0000000002,102,0.00698071348367
WALLABY J133933-145203,0,6.00000000001,18,2.80806938751
WALLABY J133933-145203,1,18,30.0000000001,1.90149347994
WALLABY J133933-145203,2,30.0000000001,42.0000000001,0.0306697018746
WALLABY J133933-145203,3,42.0000000001,54.0000000001,0.0160023552465
WALLABY J133933-222957,0,6.00000000001,18,6.14568318967
WALLABY J133933-222957,1,18,30.0000000001,4.06438128676
WALLABY J133933-222957,2,30.0000000001,42.0000000001,3.16974958473
WALLABY J133933-222957,3,42.0000000001,54.0000000001,1.23927313103
WALLABY J133933-222957,4,54.0000000001,66.0000000001,0.797992495687
WALLABY J133933-222957,5,66.0000000001,78.0000000002,0.318755596986
WALLABY J133933-222957,6,78.0000000002,90.0000000002,0.230356840706
WALLABY J133933-222957,7,90.0000000002,102,0.0724372510549
WALLABY J133933-222957,8,102,114,0.0577449498712
WALLABY J133933-222957,9,114,126,0.00699043048573
WALLABY J133933-222957,10,126,138,0.00535280528587
WALLABY J133939-234522,0,6.00000000001,18,2.84534896831
WALLABY J133939-234522,1,18,30.0000000001,2.26223898949
WALLABY J133939-234522,2,30.0000000001,42.0000000001,0.405734735348
WALLABY J133939-234522,3,42.0000000001,54.0000000001,0.161713287141
WALLABY J133939-234522,4,54.0000000001,66.0000000001,0.0161433927756
WALLABY J133942-250143,0,6.00000000001,18,4.19989443581
WALLABY J133942-250143,1,18,30.0000000001,2.3131682026
WALLABY J133942-250143,2,30.0000000001,42.0000000001,1.40746124548
WALLABY J133942-250143,3,42.0000000001,54.0000000001,0.618423664571
WALLABY J133942-250143,4,54.0000000001,66.0000000001,0.315617361623
WALLABY J133942-250143,5,66.0000000001,78.0000000002,0.049894081407
WALLABY J133942-250143,6,78.0000000002,90.0000000002,0.00242757731471
WALLABY J134002-252831,0,4.4408920985e-16,12,19.0552014041
WALLABY J134002-252831,1,12,24,11.0387212228
WALLABY J134002-252831,2,24,36.0000000001,8.40610732723
WALLABY J134002-252831,3,36.0000000001,48.0000000001,3.82598838182
WALLABY J134002-252831,4,48.0000000001,60.0000000001,2.9858660743
WALLABY J134002-252831,5,60.0000000001,72.0000000001,0.677307313829
WALLABY J134002-252831,6,72.0000000001,84.0000000002,0.511203918457
WALLABY J134002-252831,7,84.0000000002,96.0000000002,0.110436458758
WALLABY J134002-252831,8,96.0000000002,108,0.074042077989
WALLABY J134002-252831,9,108,120,0.0329227515867
WALLABY J134002-252831,10,120,132,0.027366867899
WALLABY J134002-252831,11,132,144,0.00752001375259
WALLABY J134004-235850,0,4.4408920985e-16,12,3.90014683767
